Date,Symbol,Adj Close,Close,High,Low,Open,Volume
2022-01-07,CMG,1597.81005859375,1597.81005859375,1650.0,1596.0400390625,1620.5999755859375,297800.0
2022-01-10,CMG,1543.4599609375,1543.4599609375,1580.219970703125,1502.3199462890625,1573.949951171875,453700.0
2022-01-11,CMG,1581.6099853515625,1581.6099853515625,1592.81005859375,1530.0,1536.010009765625,292700.0
2022-01-12,CMG,1554.0699462890625,1554.0699462890625,1596.25,1550.2900390625,1590.0,237400.0
2022-01-13,CMG,1507.4300537109375,1507.4300537109375,1576.9200439453125,1504.77001953125,1554.06005859375,312600.0
2022-01-14,CMG,1498.1300048828125,1498.1300048828125,1530.0,1460.0,1514.510009765625,342800.0
2022-01-18,CMG,1477.75,1477.75,1507.0,1469.0,1487.0,423200.0
2022-01-19,CMG,1467.6800537109375,1467.6800537109375,1502.260009765625,1465.0,1483.93994140625,331900.0
2022-01-20,CMG,1420.43994140625,1420.43994140625,1505.0,1417.27001953125,1485.9599609375,340500.0
2022-01-21,CMG,1378.4000244140625,1378.4000244140625,1411.25,1369.9200439453125,1410.0,550700.0
2022-01-24,CMG,1416.5699462890625,1416.5699462890625,1420.3800048828125,1296.7900390625,1335.0,781300.0
2022-01-25,CMG,1368.4000244140625,1368.4000244140625,1399.989990234375,1359.0,1389.8800048828125,449500.0
2022-01-26,CMG,1358.4599609375,1358.4599609375,1426.4100341796875,1346.6300048828125,1407.18994140625,317300.0
2022-01-27,CMG,1345.1400146484375,1345.1400146484375,1397.0,1343.3499755859375,1376.8499755859375,271000.0
2022-01-28,CMG,1410.02001953125,1410.02001953125,1411.8699951171875,1333.550048828125,1344.0699462890625,298900.0
2022-01-31,CMG,1485.5799560546875,1485.5799560546875,1489.010009765625,1422.75,1422.75,461700.0
2022-02-01,CMG,1512.449951171875,1512.449951171875,1513.1700439453125,1473.3199462890625,1500.0,264700.0
2022-02-02,CMG,1484.5699462890625,1484.5699462890625,1521.0799560546875,1482.06005859375,1520.0,347400.0
2022-02-03,CMG,1447.43994140625,1447.43994140625,1469.4000244140625,1440.6500244140625,1455.8800048828125,382600.0
2022-02-04,CMG,1483.43994140625,1483.43994140625,1499.1199951171875,1438.0899658203125,1441.510009765625,346900.0
2022-02-07,CMG,1452.93994140625,1452.93994140625,1505.0,1445.4200439453125,1485.8599853515625,332400.0
2022-02-08,CMG,1460.3499755859375,1460.3499755859375,1473.1199951171875,1434.699951171875,1453.0,801600.0
2022-02-09,CMG,1608.739990234375,1608.739990234375,1616.0,1545.0,1575.3399658203125,1082100.0
2022-02-10,CMG,1578.0,1578.0,1606.739990234375,1565.8900146484375,1586.9000244140625,367000.0
2022-02-11,CMG,1561.47998046875,1561.47998046875,1597.8800048828125,1545.1300048828125,1588.050048828125,307700.0
2022-02-14,CMG,1563.949951171875,1563.949951171875,1592.969970703125,1547.760009765625,1557.8399658203125,314100.0
2022-02-15,CMG,1566.989990234375,1566.989990234375,1595.0,1557.5899658203125,1579.1500244140625,222400.0
2022-02-16,CMG,1575.4300537109375,1575.4300537109375,1580.989990234375,1538.25,1550.0,268700.0
2022-02-17,CMG,1509.8599853515625,1509.8599853515625,1565.1800537109375,1499.4599609375,1562.3199462890625,383800.0
2022-02-18,CMG,1523.3199462890625,1523.3199462890625,1548.1500244140625,1506.0799560546875,1506.0799560546875,245300.0
2022-02-22,CMG,1480.06005859375,1480.06005859375,1530.489990234375,1453.550048828125,1508.489990234375,376500.0
2022-02-23,CMG,1428.8900146484375,1428.8900146484375,1495.0999755859375,1421.449951171875,1482.3699951171875,282700.0
2022-02-24,CMG,1484.6099853515625,1484.6099853515625,1487.5,1362.0,1370.2099609375,393400.0
2022-02-25,CMG,1497.0,1497.0,1500.0400390625,1458.300048828125,1477.3900146484375,211600.0
2022-02-28,CMG,1523.3499755859375,1523.3499755859375,1526.56005859375,1466.0699462890625,1488.5999755859375,266900.0
2022-03-01,CMG,1487.949951171875,1487.949951171875,1523.56005859375,1478.72998046875,1516.9300537109375,282300.0
2022-03-02,CMG,1496.5799560546875,1496.5799560546875,1499.4000244140625,1466.9300537109375,1491.4000244140625,205700.0
2022-03-03,CMG,1462.1700439453125,1462.1700439453125,1511.1600341796875,1458.5,1509.9300537109375,208500.0
2022-03-04,CMG,1442.280029296875,1442.280029296875,1460.6800537109375,1413.5999755859375,1457.1300048828125,190000.0
2022-03-07,CMG,1323.9599609375,1323.9599609375,1449.449951171875,1314.2099609375,1449.449951171875,459100.0
2022-03-08,CMG,1313.5999755859375,1313.5999755859375,1355.8399658203125,1277.4100341796875,1315.0,395000.0
2022-03-09,CMG,1420.6300048828125,1420.6300048828125,1422.6800537109375,1336.5999755859375,1336.5999755859375,387300.0
2022-03-10,CMG,1469.030029296875,1469.030029296875,1469.3499755859375,1402.18994140625,1407.7900390625,404000.0
2022-03-11,CMG,1475.4100341796875,1475.4100341796875,1518.47998046875,1466.4000244140625,1466.4000244140625,591700.0
2022-03-14,CMG,1471.969970703125,1471.969970703125,1505.1600341796875,1461.0799560546875,1461.5,357400.0
2022-03-15,CMG,1493.6500244140625,1493.6500244140625,1526.8699951171875,1478.1300048828125,1479.760009765625,313500.0
2022-03-16,CMG,1554.739990234375,1554.739990234375,1559.6300048828125,1511.0899658203125,1523.6199951171875,287900.0
2022-03-17,CMG,1563.550048828125,1563.550048828125,1564.489990234375,1530.0,1530.0,195800.0
2022-03-18,CMG,1587.72998046875,1587.72998046875,1595.4200439453125,1550.1400146484375,1566.8599853515625,313500.0
2022-03-21,CMG,1540.2099609375,1540.2099609375,1592.030029296875,1521.8699951171875,1580.0,249400.0
2022-03-22,CMG,1558.3399658203125,1558.3399658203125,1569.0,1542.510009765625,1547.739990234375,147400.0
2022-03-23,CMG,1541.6700439453125,1541.6700439453125,1551.550048828125,1520.02001953125,1550.0,291100.0
2022-03-24,CMG,1565.93994140625,1565.93994140625,1567.8599853515625,1525.0,1548.469970703125,175600.0
2022-03-25,CMG,1556.3699951171875,1556.3699951171875,1574.449951171875,1537.489990234375,1574.3499755859375,137800.0
2022-03-28,CMG,1575.1099853515625,1575.1099853515625,1586.0,1546.449951171875,1556.8599853515625,143100.0
2022-03-29,CMG,1590.3299560546875,1590.3299560546875,1614.56005859375,1570.010009765625,1600.0,196500.0
2022-03-30,CMG,1574.0899658203125,1574.0899658203125,1584.68994140625,1554.0,1573.7099609375,202600.0
2022-03-31,CMG,1582.030029296875,1582.030029296875,1613.4000244140625,1574.0999755859375,1591.5400390625,209900.0
2022-04-01,CMG,1594.0400390625,1594.0400390625,1594.469970703125,1570.010009765625,1586.0,149300.0
2022-04-04,CMG,1610.75,1610.75,1611.8900146484375,1582.18994140625,1585.7099609375,146200.0
2022-04-05,CMG,1604.68994140625,1604.68994140625,1627.4599609375,1582.2099609375,1608.0799560546875,201400.0
2022-04-06,CMG,1550.8499755859375,1550.8499755859375,1583.0,1526.550048828125,1580.9000244140625,202600.0
2022-04-07,CMG,1544.18994140625,1544.18994140625,1555.3199462890625,1516.3299560546875,1541.27001953125,215800.0
2022-04-08,CMG,1543.989990234375,1543.989990234375,1557.260009765625,1531.5699462890625,1532.0899658203125,143300.0
2022-04-11,CMG,1511.469970703125,1511.469970703125,1534.0799560546875,1482.489990234375,1526.9599609375,187300.0
2022-04-12,CMG,1532.6099853515625,1532.6099853515625,1574.989990234375,1525.8499755859375,1531.0,181600.0
2022-04-13,CMG,1590.0,1590.0,1593.550048828125,1533.3900146484375,1533.969970703125,177900.0
2022-04-14,CMG,1603.1700439453125,1603.1700439453125,1612.3399658203125,1590.239990234375,1602.72998046875,199000.0
2022-04-18,CMG,1589.760009765625,1589.760009765625,1612.0,1577.3499755859375,1591.25,165400.0
2022-04-19,CMG,1632.030029296875,1632.030029296875,1639.9599609375,1589.760009765625,1589.760009765625,230700.0
2022-04-20,CMG,1612.5799560546875,1612.5799560546875,1645.0,1610.0,1643.239990234375,149200.0
2022-04-21,CMG,1521.1099853515625,1521.1099853515625,1634.9100341796875,1519.739990234375,1627.1500244140625,305000.0
2022-04-22,CMG,1480.8499755859375,1480.8499755859375,1537.239990234375,1475.6099853515625,1509.3900146484375,235000.0
2022-04-25,CMG,1516.0,1516.0,1516.8699951171875,1446.010009765625,1470.0,270400.0
2022-04-26,CMG,1438.2099609375,1438.2099609375,1497.3800048828125,1425.5,1493.0799560546875,444300.0
2022-04-27,CMG,1475.6300048828125,1475.6300048828125,1512.52001953125,1425.97998046875,1497.6099853515625,538900.0
2022-04-28,CMG,1500.8199462890625,1500.8199462890625,1526.699951171875,1462.75,1504.010009765625,299700.0
2022-04-29,CMG,1455.6099853515625,1455.6099853515625,1512.06005859375,1451.1099853515625,1492.739990234375,262300.0
2022-05-02,CMG,1461.1600341796875,1461.1600341796875,1462.6199951171875,1409.77001953125,1451.1700439453125,233700.0
2022-05-03,CMG,1447.5400390625,1447.5400390625,1463.9599609375,1420.8299560546875,1456.9000244140625,223200.0
2022-05-04,CMG,1434.530029296875,1434.530029296875,1456.699951171875,1381.0,1450.4599609375,418500.0
2022-05-05,CMG,1369.8599853515625,1369.8599853515625,1430.300048828125,1344.489990234375,1415.5699462890625,496900.0
2022-05-06,CMG,1354.530029296875,1354.530029296875,1365.969970703125,1312.030029296875,1345.0,298900.0
2022-05-09,CMG,1276.5699462890625,1276.5699462890625,1330.0,1272.0,1323.6099853515625,398000.0
2022-05-10,CMG,1321.0799560546875,1321.0799560546875,1338.77001953125,1272.93994140625,1296.4599609375,396300.0
2022-05-11,CMG,1281.68994140625,1281.68994140625,1361.3900146484375,1278.989990234375,1310.18994140625,312200.0
2022-05-12,CMG,1281.1199951171875,1281.1199951171875,1303.8599853515625,1242.7099609375,1261.43994140625,343000.0
2022-05-13,CMG,1318.280029296875,1318.280029296875,1338.0,1298.8800048828125,1298.8800048828125,220500.0
2022-05-16,CMG,1299.0699462890625,1299.0699462890625,1323.9200439453125,1293.550048828125,1308.8499755859375,174000.0
2022-05-17,CMG,1322.06005859375,1322.06005859375,1334.6300048828125,1295.25,1328.6199951171875,170500.0
2022-05-18,CMG,1252.8900146484375,1252.8900146484375,1305.6199951171875,1240.0,1299.3800048828125,308100.0
2022-05-19,CMG,1272.489990234375,1272.489990234375,1290.3399658203125,1233.25,1238.77001953125,233700.0
2022-05-20,CMG,1294.1099853515625,1294.1099853515625,1296.75,1256.3900146484375,1293.0,348100.0
2022-05-23,CMG,1289.7900390625,1289.7900390625,1312.3699951171875,1264.510009765625,1298.56005859375,336800.0
2022-05-24,CMG,1266.6400146484375,1266.6400146484375,1278.68994140625,1230.9100341796875,1278.68994140625,370400.0
2022-05-25,CMG,1288.77001953125,1288.77001953125,1305.0699462890625,1237.1800537109375,1245.0,252800.0
2022-05-26,CMG,1340.9100341796875,1340.9100341796875,1348.75,1296.510009765625,1304.1600341796875,225500.0
2022-05-27,CMG,1402.4200439453125,1402.4200439453125,1406.6700439453125,1357.7900390625,1357.7900390625,253700.0
2022-05-31,CMG,1402.550048828125,1402.550048828125,1414.3800048828125,1377.02001953125,1395.0,257200.0
2022-06-01,CMG,1374.719970703125,1374.719970703125,1413.449951171875,1349.4300537109375,1401.3499755859375,213400.0
2022-06-02,CMG,1396.989990234375,1396.989990234375,1397.760009765625,1360.47998046875,1360.47998046875,216000.0
2022-06-03,CMG,1375.06005859375,1375.06005859375,1392.1500244140625,1364.0799560546875,1379.0,113900.0
2022-06-06,CMG,1376.800048828125,1376.800048828125,1390.93994140625,1368.199951171875,1390.93994140625,145900.0
2022-06-07,CMG,1390.43994140625,1390.43994140625,1394.1400146484375,1355.510009765625,1355.75,175200.0
2022-06-08,CMG,1373.3499755859375,1373.3499755859375,1396.989990234375,1371.6300048828125,1387.969970703125,194900.0
2022-06-09,CMG,1369.5899658203125,1369.5899658203125,1391.0,1362.989990234375,1362.989990234375,175300.0
2022-06-10,CMG,1317.0400390625,1317.0400390625,1343.3800048828125,1301.780029296875,1338.4300537109375,312500.0
2022-06-13,CMG,1232.6800537109375,1232.6800537109375,1285.1800537109375,1213.9200439453125,1270.9599609375,367200.0
2022-06-14,CMG,1204.010009765625,1204.010009765625,1245.199951171875,1196.280029296875,1223.3800048828125,228500.0
2022-06-15,CMG,1266.1600341796875,1266.1600341796875,1290.0,1232.1500244140625,1233.56005859375,312900.0
2022-06-16,CMG,1214.56005859375,1214.56005859375,1247.489990234375,1205.8499755859375,1247.489990234375,308400.0
2022-06-17,CMG,1245.5999755859375,1245.5999755859375,1259.6600341796875,1218.0699462890625,1218.8299560546875,392600.0
2022-06-21,CMG,1261.239990234375,1261.239990234375,1278.4100341796875,1258.760009765625,1263.97998046875,178400.0
2022-06-22,CMG,1254.0,1254.0,1270.7900390625,1230.0699462890625,1241.2900390625,175700.0
2022-06-23,CMG,1289.52001953125,1289.52001953125,1292.6300048828125,1254.949951171875,1265.030029296875,191800.0
2022-06-24,CMG,1329.02001953125,1329.02001953125,1329.0400390625,1296.0,1299.06005859375,231300.0
2022-06-27,CMG,1331.7099609375,1331.7099609375,1350.6199951171875,1320.3699951171875,1349.1500244140625,199600.0
2022-06-28,CMG,1288.8699951171875,1288.8699951171875,1346.1700439453125,1287.5,1331.8499755859375,180300.0
2022-06-29,CMG,1288.199951171875,1288.199951171875,1296.9100341796875,1276.989990234375,1292.0,161600.0
2022-06-30,CMG,1307.260009765625,1307.260009765625,1321.81005859375,1270.030029296875,1282.280029296875,260900.0
2022-07-01,CMG,1306.800048828125,1306.800048828125,1317.81005859375,1290.56005859375,1302.0799560546875,177700.0
2022-07-05,CMG,1362.7099609375,1362.7099609375,1372.93994140625,1270.489990234375,1284.4300537109375,288400.0
2022-07-06,CMG,1342.3299560546875,1342.3299560546875,1369.489990234375,1329.949951171875,1360.780029296875,166900.0
2022-07-07,CMG,1351.239990234375,1351.239990234375,1368.6199951171875,1337.949951171875,1344.6199951171875,154000.0
2022-07-08,CMG,1339.280029296875,1339.280029296875,1352.5,1328.6099853515625,1343.6300048828125,154200.0
2022-07-11,CMG,1290.0899658203125,1290.0899658203125,1328.9300537109375,1288.9000244140625,1322.1099853515625,202000.0
2022-07-12,CMG,1261.4599609375,1261.4599609375,1303.0,1256.3299560546875,1290.0,203100.0
2022-07-13,CMG,1275.5699462890625,1275.5699462890625,1285.1300048828125,1233.6099853515625,1236.5400390625,233700.0
2022-07-14,CMG,1265.8399658203125,1265.8399658203125,1269.6199951171875,1236.030029296875,1265.0,158300.0
2022-07-15,CMG,1299.989990234375,1299.989990234375,1306.780029296875,1277.0,1285.4100341796875,207700.0
2022-07-18,CMG,1319.1600341796875,1319.1600341796875,1354.2099609375,1312.0,1315.0,254700.0
2022-07-19,CMG,1342.530029296875,1342.530029296875,1347.8199462890625,1329.8399658203125,1335.5699462890625,161900.0
2022-07-20,CMG,1374.8800048828125,1374.8800048828125,1379.6199951171875,1343.0,1343.0,253200.0
2022-07-21,CMG,1368.0400390625,1368.0400390625,1372.1199951171875,1329.6199951171875,1344.719970703125,317800.0
2022-07-22,CMG,1347.3299560546875,1347.3299560546875,1385.0,1335.550048828125,1375.25,193700.0
2022-07-25,CMG,1328.8699951171875,1328.8699951171875,1354.22998046875,1313.02001953125,1354.22998046875,329900.0
2022-07-26,CMG,1316.4300537109375,1316.4300537109375,1327.0999755859375,1291.6300048828125,1318.1600341796875,503000.0
2022-07-27,CMG,1510.0,1510.0,1529.489990234375,1433.43994140625,1433.75,1432600.0
2022-07-28,CMG,1538.8800048828125,1538.8800048828125,1548.6800537109375,1491.0,1508.8499755859375,414800.0
2022-07-29,CMG,1564.219970703125,1564.219970703125,1574.469970703125,1532.300048828125,1543.8800048828125,309800.0
2022-08-01,CMG,1557.3800048828125,1557.3800048828125,1579.9300537109375,1549.0999755859375,1558.6099853515625,213100.0
2022-08-02,CMG,1549.8499755859375,1549.8499755859375,1576.949951171875,1546.030029296875,1549.0999755859375,137100.0
2022-08-03,CMG,1585.030029296875,1585.030029296875,1598.800048828125,1550.0999755859375,1561.18994140625,214700.0
2022-08-04,CMG,1584.3299560546875,1584.3299560546875,1599.0,1576.8399658203125,1584.93994140625,203100.0
2022-08-05,CMG,1600.780029296875,1600.780029296875,1603.93994140625,1561.8699951171875,1570.1400146484375,181000.0
2022-08-08,CMG,1621.81005859375,1621.81005859375,1624.5799560546875,1607.5899658203125,1610.0,181100.0
2022-08-09,CMG,1639.0899658203125,1639.0899658203125,1642.5899658203125,1606.449951171875,1610.699951171875,265900.0
2022-08-10,CMG,1658.2900390625,1658.2900390625,1684.0899658203125,1654.239990234375,1673.68994140625,283900.0
2022-08-11,CMG,1631.0899658203125,1631.0899658203125,1670.0,1606.8199462890625,1665.0,330100.0
2022-08-12,CMG,1663.699951171875,1663.699951171875,1664.6099853515625,1623.6400146484375,1630.43994140625,202700.0
2022-08-15,CMG,1692.030029296875,1692.030029296875,1699.010009765625,1664.6300048828125,1664.6300048828125,183700.0
2022-08-16,CMG,1714.6800537109375,1714.6800537109375,1724.8699951171875,1683.0899658203125,1683.0899658203125,232100.0
2022-08-17,CMG,1705.489990234375,1705.489990234375,1717.4300537109375,1693.260009765625,1694.5400390625,163500.0
2022-08-18,CMG,1710.72998046875,1710.72998046875,1712.1600341796875,1697.469970703125,1705.1700439453125,124300.0
2022-08-19,CMG,1672.260009765625,1672.260009765625,1705.0,1662.4100341796875,1696.0,248200.0
2022-08-22,CMG,1639.4300537109375,1639.4300537109375,1658.72998046875,1626.300048828125,1640.0,196000.0
2022-08-23,CMG,1630.1500244140625,1630.1500244140625,1654.9000244140625,1628.4000244140625,1644.6700439453125,130600.0
2022-08-24,CMG,1643.1300048828125,1643.1300048828125,1652.3599853515625,1631.02001953125,1637.02001953125,114400.0
2022-08-25,CMG,1663.239990234375,1663.239990234375,1665.800048828125,1641.9599609375,1652.27001953125,123700.0
2022-08-26,CMG,1627.8599853515625,1627.8599853515625,1667.780029296875,1625.3199462890625,1667.780029296875,160500.0
2022-08-29,CMG,1639.0799560546875,1639.0799560546875,1653.1199951171875,1614.719970703125,1616.989990234375,193400.0
2022-08-30,CMG,1612.5,1612.5,1649.989990234375,1590.0,1640.0,203500.0
2022-08-31,CMG,1596.800048828125,1596.800048828125,1630.81005859375,1595.93994140625,1613.56005859375,189200.0
2022-09-01,CMG,1613.1500244140625,1613.1500244140625,1615.530029296875,1552.1199951171875,1578.8399658203125,241500.0
2022-09-02,CMG,1616.52001953125,1616.52001953125,1630.199951171875,1600.1700439453125,1630.199951171875,184600.0
2022-09-06,CMG,1634.5799560546875,1634.5799560546875,1638.0,1601.47998046875,1614.0,232300.0
2022-09-07,CMG,1680.760009765625,1680.760009765625,1685.0400390625,1627.239990234375,1627.239990234375,256700.0
2022-09-08,CMG,1707.010009765625,1707.010009765625,1710.300048828125,1666.7099609375,1680.0,253700.0
2022-09-09,CMG,1723.3199462890625,1723.3199462890625,1736.699951171875,1716.1600341796875,1720.0,257100.0
2022-09-12,CMG,1747.93994140625,1747.93994140625,1754.56005859375,1735.010009765625,1742.0,171700.0
2022-09-13,CMG,1701.06005859375,1701.06005859375,1728.989990234375,1690.0,1709.010009765625,223300.0
2022-09-14,CMG,1721.489990234375,1721.489990234375,1737.9200439453125,1695.280029296875,1707.0899658203125,253700.0
2022-09-15,CMG,1710.6500244140625,1710.6500244140625,1731.8199462890625,1702.1500244140625,1715.81005859375,139000.0
2022-09-16,CMG,1693.5699462890625,1693.5699462890625,1697.3199462890625,1675.0999755859375,1692.9300537109375,326200.0
2022-09-19,CMG,1705.1700439453125,1705.1700439453125,1705.1700439453125,1675.93994140625,1675.93994140625,271100.0
2022-09-20,CMG,1699.6300048828125,1699.6300048828125,1704.1099853515625,1681.22998046875,1692.8900146484375,265100.0
2022-09-21,CMG,1665.280029296875,1665.280029296875,1720.0,1663.6199951171875,1720.0,260500.0
2022-09-22,CMG,1588.47998046875,1588.47998046875,1658.0799560546875,1575.969970703125,1650.0,445700.0
2022-09-23,CMG,1557.52001953125,1557.52001953125,1572.489990234375,1532.1800537109375,1564.8299560546875,415800.0
2022-09-26,CMG,1531.989990234375,1531.989990234375,1571.010009765625,1531.1300048828125,1559.2099609375,249300.0
2022-09-27,CMG,1539.0,1539.0,1563.43994140625,1525.0,1558.3699951171875,229600.0
2022-09-28,CMG,1566.5999755859375,1566.5999755859375,1578.2099609375,1534.0,1546.530029296875,261100.0
2022-09-29,CMG,1543.3499755859375,1543.3499755859375,1565.02001953125,1534.3299560546875,1546.6300048828125,239800.0
2022-09-30,CMG,1502.760009765625,1502.760009765625,1544.8499755859375,1501.0699462890625,1535.0,283600.0
2022-10-03,CMG,1504.699951171875,1504.699951171875,1517.989990234375,1468.1600341796875,1514.0,331200.0
2022-10-04,CMG,1536.1500244140625,1536.1500244140625,1558.949951171875,1524.199951171875,1533.3699951171875,250000.0
2022-10-05,CMG,1519.780029296875,1519.780029296875,1543.489990234375,1495.8599853515625,1514.7900390625,237300.0
2022-10-06,CMG,1506.989990234375,1506.989990234375,1533.9100341796875,1506.010009765625,1515.81005859375,247100.0
2022-10-07,CMG,1478.75,1478.75,1490.3399658203125,1465.31005859375,1485.4000244140625,279500.0
2022-10-10,CMG,1475.8299560546875,1475.8299560546875,1496.1700439453125,1472.9100341796875,1488.75,277400.0
2022-10-11,CMG,1491.06005859375,1491.06005859375,1498.3299560546875,1442.0,1476.3299560546875,437200.0
2022-10-12,CMG,1522.5400390625,1522.5400390625,1529.93994140625,1483.6500244140625,1500.2099609375,356400.0
2022-10-13,CMG,1558.239990234375,1558.239990234375,1570.5,1472.239990234375,1486.0,437200.0
2022-10-14,CMG,1508.4100341796875,1508.4100341796875,1587.0,1505.93994140625,1579.300048828125,369000.0
2022-10-17,CMG,1541.97998046875,1541.97998046875,1563.6500244140625,1534.0799560546875,1540.0,289400.0
2022-10-18,CMG,1543.989990234375,1543.989990234375,1588.0999755859375,1524.760009765625,1582.6700439453125,302600.0
2022-10-19,CMG,1527.2099609375,1527.2099609375,1554.22998046875,1513.239990234375,1539.1099853515625,251500.0
2022-10-20,CMG,1536.199951171875,1536.199951171875,1547.0,1523.010009765625,1531.0799560546875,238300.0
2022-10-21,CMG,1549.8199462890625,1549.8199462890625,1551.4100341796875,1508.6400146484375,1536.030029296875,364600.0
2022-10-24,CMG,1545.8399658203125,1545.8399658203125,1563.22998046875,1538.8499755859375,1560.0,387300.0
2022-10-25,CMG,1584.02001953125,1584.02001953125,1591.4300537109375,1552.5,1561.0,668800.0
2022-10-26,CMG,1476.030029296875,1476.030029296875,1558.8199462890625,1474.72998046875,1532.4100341796875,1021800.0
2022-10-27,CMG,1466.93994140625,1466.93994140625,1490.18994140625,1449.6700439453125,1490.18994140625,534100.0
2022-10-28,CMG,1505.0,1505.0,1505.5999755859375,1446.6700439453125,1466.4100341796875,384800.0
2022-10-31,CMG,1498.3299560546875,1498.3299560546875,1521.780029296875,1492.5699462890625,1507.4100341796875,297400.0
2022-11-01,CMG,1477.719970703125,1477.719970703125,1516.0,1477.719970703125,1511.510009765625,286100.0
2022-11-02,CMG,1407.97998046875,1407.97998046875,1482.6300048828125,1407.239990234375,1481.3699951171875,529500.0
2022-11-03,CMG,1391.8699951171875,1391.8699951171875,1413.550048828125,1385.0,1403.72998046875,385500.0
2022-11-04,CMG,1397.5699462890625,1397.5699462890625,1415.5899658203125,1366.530029296875,1415.5899658203125,256200.0
2022-11-07,CMG,1396.3699951171875,1396.3699951171875,1405.260009765625,1379.06005859375,1404.3599853515625,247000.0
2022-11-08,CMG,1389.6400146484375,1389.6400146484375,1406.9100341796875,1380.18994140625,1392.43994140625,281800.0
2022-11-09,CMG,1375.8199462890625,1375.8199462890625,1386.7099609375,1360.300048828125,1384.9000244140625,236200.0
2022-11-10,CMG,1470.9200439453125,1470.9200439453125,1472.75,1404.1099853515625,1437.0799560546875,400600.0
2022-11-11,CMG,1506.3499755859375,1506.3499755859375,1523.8800048828125,1465.0,1483.800048828125,443700.0
2022-11-14,CMG,1513.1199951171875,1513.1199951171875,1539.4300537109375,1496.280029296875,1503.5899658203125,264400.0
2022-11-15,CMG,1523.469970703125,1523.469970703125,1561.260009765625,1516.760009765625,1555.0,283900.0
2022-11-16,CMG,1526.550048828125,1526.550048828125,1538.8399658203125,1516.0400390625,1520.0,197900.0
2022-11-17,CMG,1493.8299560546875,1493.8299560546875,1519.93994140625,1490.0,1497.280029296875,225300.0
2022-11-18,CMG,1502.47998046875,1502.47998046875,1516.5,1488.4300537109375,1515.6199951171875,201200.0
2022-11-21,CMG,1494.3900146484375,1494.3900146484375,1499.0899658203125,1476.4000244140625,1495.0,190600.0
2022-11-22,CMG,1505.9000244140625,1505.9000244140625,1507.2099609375,1472.2099609375,1502.0,197300.0
2022-11-23,CMG,1508.8299560546875,1508.8299560546875,1518.5799560546875,1501.02001953125,1507.8599853515625,145600.0
2022-11-25,CMG,1515.199951171875,1515.199951171875,1519.18994140625,1502.2099609375,1508.77001953125,87500.0
2022-11-28,CMG,1527.56005859375,1527.56005859375,1533.8900146484375,1512.0999755859375,1515.199951171875,161100.0
2022-11-29,CMG,1552.719970703125,1552.719970703125,1562.7099609375,1520.5699462890625,1520.5699462890625,260000.0
2022-11-30,CMG,1626.9599609375,1626.9599609375,1634.739990234375,1553.0,1561.0,458900.0
2022-12-01,CMG,1625.8299560546875,1625.8299560546875,1638.3299560546875,1611.0,1625.010009765625,296300.0
2022-12-02,CMG,1604.8800048828125,1604.8800048828125,1620.7900390625,1597.2099609375,1615.81005859375,288100.0
2022-12-05,CMG,1570.6099853515625,1570.6099853515625,1596.0799560546875,1557.9100341796875,1594.1600341796875,242300.0
2022-12-06,CMG,1508.4000244140625,1508.4000244140625,1572.0,1505.010009765625,1569.739990234375,460700.0
2022-12-07,CMG,1509.4599609375,1509.4599609375,1526.219970703125,1489.699951171875,1505.0,286200.0
2022-12-08,CMG,1531.0,1531.0,1537.469970703125,1512.0,1516.0,202000.0
2022-12-09,CMG,1526.260009765625,1526.260009765625,1543.72998046875,1526.260009765625,1531.0,172500.0
2022-12-12,CMG,1561.199951171875,1561.199951171875,1565.4599609375,1517.6099853515625,1517.6099853515625,261200.0
2022-12-13,CMG,1548.3199462890625,1548.3199462890625,1614.6700439453125,1545.7900390625,1610.050048828125,239700.0
2022-12-14,CMG,1538.2900390625,1538.2900390625,1559.8599853515625,1519.010009765625,1544.6199951171875,223200.0
2022-12-15,CMG,1487.530029296875,1487.530029296875,1518.4000244140625,1478.31005859375,1518.4000244140625,288600.0
2022-12-16,CMG,1462.1099853515625,1462.1099853515625,1485.469970703125,1449.47998046875,1471.43994140625,400400.0
2022-12-19,CMG,1414.97998046875,1414.97998046875,1463.0400390625,1409.22998046875,1450.6600341796875,302300.0
2022-12-20,CMG,1428.3800048828125,1428.3800048828125,1439.449951171875,1399.8199462890625,1407.949951171875,290600.0
2022-12-21,CMG,1425.18994140625,1425.18994140625,1449.3800048828125,1420.6400146484375,1431.949951171875,222300.0
2022-12-22,CMG,1407.800048828125,1407.800048828125,1413.4599609375,1388.219970703125,1409.0400390625,241600.0
2022-12-23,CMG,1412.3599853515625,1412.3599853515625,1417.3900146484375,1385.010009765625,1400.280029296875,210000.0
2022-12-27,CMG,1398.0,1398.0,1416.4100341796875,1396.300048828125,1413.8499755859375,168100.0
2022-12-28,CMG,1378.280029296875,1378.280029296875,1404.9599609375,1376.6400146484375,1395.52001953125,193700.0
2022-12-29,CMG,1404.949951171875,1404.949951171875,1418.4100341796875,1384.8399658203125,1391.75,256400.0
2022-12-30,CMG,1387.489990234375,1387.489990234375,1394.6800537109375,1371.22998046875,1394.0,225000.0
2023-01-03,CMG,1371.1300048828125,1371.1300048828125,1403.4100341796875,1358.030029296875,1400.300048828125,321300.0
